Frame No.,Time ,Local Temp [degC],Position x [cm],Position y [cm],Dist Opt [cm],Dist Opt Avg [cm],T Opt [degC]
1344,18:19:58,34.4,5.2,38.1,9.6,11.2,36
1345,18:19:59,34.5,5.1,37.9,9.4,11,36
1346,18:20:00,34.5,5,37.8,9.3,10.7,36
1347,18:20:01,34.3,4.9,38,9.4,10.5,35.7
1348,18:20:02,34.4,4.7,37.9,9.2,10.3,35.7
1349,18:20:03,34.7,4.8,36.6,8.2,9.9,35.7
1350,18:20:04,35,4.9,34.9,6.9,9.5,35.7
1351,18:20:05,35.2,5.4,33.9,6.7,9,35.7
1352,18:20:06,35.3,5.6,33.6,6.6,8.5,35.7
1353,18:20:07,35.3,5.6,33.5,6.6,8.2,35.7
1354,18:20:08,35.1,6.1,33.6,7.1,7.9,35.7
1355,18:20:09,34.9,7.1,33.3,7.9,7.8,35.7
1356,18:20:10,34.8,7.4,33.4,8.1,7.7,35.7
1357,18:20:11,34.7,7.9,32.7,8.4,7.6,35.7
1358,18:20:12,34.7,7.9,32.6,8.4,7.5,35.7
1359,18:20:13,34.7,7.9,32.3,8.3,7.5,35.7
1360,18:20:14,34.7,7.9,32.2,8.2,7.6,35.7
1361,18:20:15,34.8,7.7,32.2,8,7.8,35.9
1362,18:20:16,34.7,7.8,31.7,8,7.9,35.9
1363,18:20:17,34.5,8.2,30.2,8.2,8.1,35.9
1364,18:20:18,34.6,8.3,28.2,8.5,8.2,35.9
1365,18:20:19,34.6,8.1,27.3,8.5,8.3,35.9
1366,18:20:20,34.5,8.1,26.6,8.7,8.3,35.9
1367,18:20:21,34.4,8.2,26.1,9,8.4,36
1368,18:20:22,34.3,8.5,25.5,9.6,8.5,36
1369,18:20:23,34.2,8.3,24.3,10,8.7,36
1370,18:20:24,34,8.6,23.5,10.8,8.9,36
1371,18:20:25,34.1,8.7,23.8,10.7,9.2,36
1372,18:20:26,33.8,9.8,25.2,10.9,9.5,36.1
1373,18:20:27,34.3,10.1,27.8,10.3,9.7,36.1
1374,18:20:28,34.3,10.2,30.5,10.2,9.9,36.1
1375,18:20:29,34.5,9.6,32.5,10,10,36.1
1376,18:20:30,34.6,9.1,33.3,9.6,10.1,36.1
1377,18:20:31,34.8,8.6,34.1,9.5,10.2,36.1
1378,18:20:32,34.8,8.2,35.1,9.6,10.2,36.1
1379,18:20:33,34.7,7.5,35.9,9.5,10.1,36.1
1380,18:20:34,34.7,7,36.3,9.5,10,36.1
1381,18:20:35,34.7,7,36.3,9.5,9.9,36
1382,18:20:36,34.9,6.9,35.8,9,9.7,36
1383,18:20:37,34.8,6.4,36.2,8.9,9.5,36
1384,18:20:38,35,6,35.8,8.3,9.3,36
1385,18:20:39,34.9,5.4,36.5,8.5,9.2,36
1386,18:20:40,34.4,5.6,38,9.7,9.2,36
1387,18:20:41,34,5.7,39.1,10.7,9.3,36
1388,18:20:42,33.9,5.8,39.2,10.8,9.4,36
1389,18:20:43,33.8,6,39.3,11,9.6,36
1390,18:20:44,33.8,6,39.4,11.1,9.8,36
1391,18:20:45,33.7,5.9,39.6,11.2,9.9,36
1392,18:20:46,33.5,5.9,40,11.6,10.2,36
1393,18:20:47,33.4,5.7,40.4,11.9,10.5,36
1394,18:20:48,33.3,5.9,40.8,12.3,10.9,36
1395,18:20:49,33.2,6.1,40.8,12.5,11.3,36
1396,18:20:50,33.1,6.1,40.9,12.5,11.6,36.1
1397,18:20:51,33.1,6.2,40.9,12.6,11.8,36.1
1398,18:20:52,33,6.2,41.3,12.9,12,36.1
1399,18:20:53,32.7,6.9,41.7,13.6,12.2,36.1
1400,18:20:54,32.8,6.8,41.4,13.2,12.4,36.1
1401,18:20:55,32.6,7,41.5,13.5,12.7,35.6
1402,18:20:56,32.5,7.1,41.9,13.9,12.9,35.6
1403,18:20:57,32.7,6.9,41.2,13.1,13,35.6
1404,18:20:58,33.1,6.5,40.2,12.1,13,35.6
1405,18:20:59,33.4,6.2,39.4,11.3,12.9,35.6
1406,18:21:00,33.6,6.1,38.7,10.7,12.7,35.4
1407,18:21:01,33.9,6.8,37.4,10,12.4,35.4
1408,18:21:02,34.1,7.7,36.2,9.9,12.1,35.4
1409,18:21:03,34.2,8.4,35.3,9.9,11.8,35.4
1410,18:21:04,34.3,8.5,34.8,9.8,11.4,35.4
1411,18:21:05,34.2,9.3,34.7,10.4,11.1,35.4
1412,18:21:06,34,10,34.6,11,10.8,35.4
1413,18:21:07,34.1,9.5,32.9,10,10.5,35.4
1414,18:21:08,34.1,9.5,30.5,9.5,10.3,35.4
1415,18:21:09,34.2,9.5,28,9.7,10.1,35.4
1416,18:21:10,34.1,8.3,26.1,9.2,9.9,35.4
1417,18:21:11,34.1,7,24.1,9.2,9.9,35.5
1418,18:21:12,33.9,5.9,22.3,9.7,9.8,35.5
1419,18:21:13,33.7,5,20.7,10.5,9.9,35.5
1420,18:21:14,32.7,3.9,19.4,11.3,10.1,35.5
1421,18:21:15,32.3,3.3,17.7,12.7,10.3,35.5
1422,18:21:16,32.1,3.9,15.7,14.8,10.7,35.5
1423,18:21:17,32.4,4.3,14.9,15.7,11.2,35.5
1424,18:21:18,32,5.2,13.6,17.2,12,35.5
1425,18:21:19,31.1,6.9,11.9,19.4,13,35.5
1426,18:21:20,30.8,8.7,10.7,21.2,14.2,35.6
1427,18:21:21,30.8,11.3,11.1,22.1,15.5,35.6
1428,18:21:22,30.6,14.1,11.8,23,16.8,35.6
1429,18:21:23,30.5,16.4,12.4,24.1,18.1,35.6
1430,18:21:24,30.5,18.4,13.1,25,19.5,35.6
1431,18:21:25,30.8,20.1,15.7,24.7,20.7,35.6
1432,18:21:26,30.8,20.9,18.1,24,21.6,35.6
1433,18:21:27,30.3,21.3,21.1,23.1,22.4,35.6
1434,18:21:28,30.4,21,23.7,21.9,22.8,35.6
1435,18:21:29,31,19.5,25.6,20,22.9,35.6
1436,18:21:30,32.1,17.5,26.9,17.7,22.6,35.6
1437,18:21:31,33,14.9,27.9,15,21.9,35.8
1438,18:21:32,33.7,13.2,29.5,13.2,20.9,35.8
1439,18:21:33,34.2,11.3,30.9,11.4,19.6,35.8
1440,18:21:34,34.2,11,31.3,11.1,18.2,35.8
1441,18:21:35,34.2,10.8,31.1,10.8,16.8,35.8
1442,18:21:36,34.2,10.8,30.8,10.8,15.5,35.9
1443,18:21:37,34.2,10.5,30.2,10.6,14.2,35.9
1444,18:21:38,34.3,9.6,28.9,9.7,13,35.9
1445,18:21:39,34.5,8.3,29.7,8.3,11.9,35.9
1446,18:21:40,35.5,6.5,30.4,6.5,10.7,35.9
1447,18:21:41,36.3,5,31.2,5.1,9.7,36.1
1448,18:21:42,36.3,4.9,31.2,5,8.9,36.1
1449,18:21:43,36.3,4.4,31.6,4.7,8.3,36.1
1450,18:21:44,36.4,4,31.5,4.2,7.6,36.1
1451,18:21:45,36,2.9,31.2,3.2,6.8,35.8
1452,18:21:46,36,2.4,31.2,2.6,6,35.8
1453,18:21:47,35.8,1.7,32.9,3.4,5.3,35.8
1454,18:21:48,35.3,1.1,35.4,5.5,4.9,35.8
1455,18:21:49,35.1,1.2,36.1,6.2,4.6,35.8
1456,18:21:50,35,1.5,37.1,7.2,4.7,36
1457,18:21:51,34.8,1.8,37.7,7.9,5,36
1458,18:21:52,34.1,3.1,39.2,9.7,5.5,36
1459,18:21:53,33.6,3.4,40.5,11.1,6.1,36
1460,18:21:54,33.3,3.6,41.7,12.2,6.9,36
1461,18:21:55,33.2,4.1,42.6,13.3,7.9,36
1462,18:21:56,32.1,5.6,44.2,15.3,9.2,36
1463,18:21:57,31.9,6.6,46,17.3,10.6,36
1464,18:21:58,31.8,7.9,47.7,19.4,12,36
1465,18:21:59,31.7,8.8,48.9,20.9,13.4,36
1466,18:22:00,31.1,10,49.9,22.3,14.9,36.1
1467,18:22:01,31,12,51.7,24.8,16.6,36.1
1468,18:22:02,30.9,12.8,53.4,26.7,18.3,36.1
1469,18:22:03,30.6,14.6,54.6,28.6,20.1,36.1
1470,18:22:04,30.2,17.5,55.7,31.1,22,36.1
1471,18:22:05,29.7,19.8,57.3,33.7,24,35.8
1472,18:22:06,29.5,22.8,58.2,36.3,26.1,35.8
1473,18:22:07,29.5,24.4,59.3,38.1,28.2,35.8
1474,18:22:08,29.5,26.2,59.3,39.3,30.2,35.8
1475,18:22:09,29.6,29.3,59.7,41.7,32.2,35.8
1476,18:22:10,29.2,32.1,58.7,43.1,34.3,35.7
1477,18:22:11,28.9,34.8,57.6,44.4,36.3,35.7
1478,18:22:12,28.8,37.5,56.4,45.9,38.2,35.7
1479,18:22:13,28.9,40,56.5,48,40.2,35.7
1480,18:22:14,28.9,42.5,56,49.9,42,35.7
1481,18:22:15,28.5,45,55.9,51.9,43.9,35.7
1482,18:22:16,28.5,46.8,54.4,52.8,45.5,35.5
1483,18:22:17,28.3,49.2,52.5,54.1,47.1,35.5
1484,18:22:18,28.2,50.5,51.7,54.9,48.7,35.5
1485,18:22:19,28.2,52.1,50,55.8,50.1,35.5
1486,18:22:20,28.3,54,47.5,56.7,51.5,35.5
1487,18:22:21,28.5,54,45.4,56.1,52.6,35.6
1488,18:22:22,28.5,54.7,43.2,56.2,53.7,35.6
1489,18:22:23,28.6,55.6,40.2,56.5,54.5,35.6
1490,18:22:24,28.5,56.3,38.5,56.9,55.2,35.6
1491,18:22:25,28.3,57.3,37.5,57.8,55.8,35.6
1492,18:22:26,28.4,57.5,35.5,57.8,56.3,35.6
1493,18:22:27,28.3,59.1,34.5,59.3,56.8,35.6
1494,18:22:28,28.3,59.1,33.8,59.2,57.2,35.6
1495,18:22:29,28.2,59.3,32.1,59.4,57.6,35.6
1496,18:22:30,28.2,58.8,29.5,58.8,57.8,35.4
1497,18:22:31,28.3,58.3,26.6,58.4,58,35.4
1498,18:22:32,28.4,59.1,24.7,59.3,58.3,35.4
1499,18:22:33,28.4,58.6,22.8,59.1,58.6,35.4
1500,18:22:34,28.9,58.2,21.2,58.9,58.8,35.4
1501,18:22:35,28.7,58,20.2,58.8,58.9,35.3
1502,18:22:36,28.7,57.2,18.4,58.3,58.9,35.3
1503,18:22:37,28.8,55.8,16.1,57.5,58.8,35.3
1504,18:22:38,28.9,54.9,14,57.2,58.6,35.3
1505,18:22:39,29,52.9,12.2,55.8,58.2,35.3
1506,18:22:40,29,51.7,9.9,55.5,57.9,35.3
1507,18:22:41,29.2,50.1,8.9,54.4,57.5,35.8
1508,18:22:42,29.3,48.1,7.5,53.1,56.8,35.8
1509,18:22:43,29.4,45.3,6.3,51.1,56,35.8
1510,18:22:44,29.4,43,5.3,49.6,55.1,35.8
1511,18:22:45,29.5,41.5,6.2,47.8,54,35.8
1512,18:22:46,29.5,41.2,8.9,46.2,52.8,35.9
1513,18:22:47,29.4,40.4,11.1,44.6,51.5,35.9
1514,18:22:48,29.4,38.4,13.2,42,50,35.9
1515,18:22:49,29.4,35.8,13.2,39.6,48.4,35.9
1516,18:22:50,29.5,33.9,10.6,39.1,46.7,35.9
1517,18:22:51,29.5,32.1,8.5,38.6,45.2,35.9
1518,18:22:52,29.5,30.1,6.6,38.1,43.7,35.9
1519,18:22:53,29.5,28.5,5.1,37.9,42.3,35.9
1520,18:22:54,29.5,28.5,2.9,39.3,41.3,35.9
1521,18:22:55,29.6,27.8,0.7,40.4,40.6,35.7
1522,18:22:56,29.5,27.1,0.4,40.1,40,35.7
1523,18:22:57,29.5,27,0.3,40.1,39.5,35.7
1524,18:22:58,29.6,27.9,0.3,40.7,39.4,35.7
1525,18:22:59,29.6,27.8,0.3,40.7,39.5,35.7
1526,18:23:00,29.6,27.7,0.3,40.6,39.6,35.7
1527,18:23:01,29.5,27.3,0.3,40.4,39.8,35.7
1528,18:23:02,29.5,27.2,0.3,40.3,40,35.7
1529,18:23:03,29.5,26.8,0.3,40,40.2,35.7
1530,18:23:04,29.3,25.5,0.5,39,40.2,35.7
1531,18:23:05,29.2,23.7,1.3,37.3,39.9,35.7
1532,18:23:06,29.2,21.2,2,35.1,39.4,35.7
1533,18:23:07,29.4,19.5,2.6,33.6,38.8,35.7
1534,18:23:08,30.3,17.1,3.8,31.3,37.8,35.7
1535,18:23:09,30.4,15.2,4.6,29.6,36.7,35.7
1536,18:23:10,30.5,13.2,5.7,27.6,35.4,35.6
1537,18:23:11,30.5,12.7,6.2,27,34.1,35.6
1538,18:23:12,30.4,12.5,6.3,26.8,32.7,35.6
1539,18:23:13,30.4,12,6.7,26.2,31.3,35.6
1540,18:23:14,30.4,11.3,7.3,25.4,30,35.6
1541,18:23:15,30.4,10,8.1,24.1,28.7,35.2
1542,18:23:16,30.4,9.4,9.7,22.4,27.4,35.2
1543,18:23:17,30.4,9.4,10.2,21.9,26.2,35.2
1544,18:23:18,30.6,9.1,12.2,20,25.1,35.2
1545,18:23:19,31,7.6,13.9,17.8,23.9,35.2
1546,18:23:20,31.8,6.6,14.5,16.8,22.8,35
1547,18:23:21,32.3,5.4,15.3,15.7,21.7,35
1548,18:23:22,32.7,4.5,16.1,14.6,20.5,35
1549,18:23:23,33.1,4.3,17.2,13.5,19.2,35
1550,18:23:24,32.7,3.4,17.4,13.1,18,35
1551,18:23:25,33,2.9,18.1,12.3,16.8,35.2
1552,18:23:26,33.1,2.8,18.5,11.8,15.8,35.2
1553,18:23:27,33.2,2.6,18.8,11.5,14.7,35.2
1554,18:23:28,33.3,2.6,19.1,11.3,13.8,35.2
1555,18:23:29,33.4,2.5,19.5,10.8,13.1,35.2
1556,18:23:30,33.6,2.2,20.7,9.5,12.4,35.2
1557,18:23:31,33.8,1.7,21.8,8.4,11.7,35.2
1558,18:23:32,34.3,1.5,23.5,6.7,10.9,35.2
1559,18:23:33,35.2,1.2,24.8,5.3,10.1,35.2
1560,18:23:34,35.2,1.5,25.6,4.7,9.2,35.2
1561,18:23:35,35.2,1.7,26,4.3,8.4,35.2
1562,18:23:36,35.2,1.9,26.2,4.3,7.7,35.2
1563,18:23:37,35.2,1.9,26.3,4.2,6.9,35.2
1564,18:23:38,35.2,1.9,26.5,4,6.2,35.2
1565,18:23:39,35.2,2,27.1,3.6,5.5,35.2
1566,18:23:40,35.2,1.9,27.4,3.3,4.9,35.2
1567,18:23:41,35.2,1.9,27.5,3.2,4.3,35.2
1568,18:23:42,35.2,1.6,27.6,2.9,4,35.2
1569,18:23:43,35.2,1.6,27.9,2.6,3.7,35.2
1570,18:23:44,35.2,1.6,28,2.6,3.5,35.2
1571,18:23:45,35.3,1.7,28.2,2.5,3.3,35.3
1572,18:23:46,35.3,1.8,28.5,2.3,3.1,35.3
1573,18:23:47,35.3,1.8,28.9,2.1,2.9,35.3
1574,18:23:48,35.3,1.9,29.2,2.1,2.7,35.3
1575,18:23:49,35.3,1.9,29.1,2.1,2.6,35.3
1576,18:23:50,35.3,1.9,29.2,2.1,2.5,35.3
1577,18:23:51,35.3,1.9,29.2,2.1,2.3,35.3
1578,18:23:52,35.3,1.8,29.1,2,2.3,35.3
1579,18:23:53,35.3,2.2,29.3,2.3,2.2,35.3
1580,18:23:54,35.3,2.3,29.3,2.4,2.2,35.3
1581,18:23:55,35.3,2.3,29.3,2.4,2.2,35.3
1582,18:23:56,35.5,2.4,29.4,2.5,2.2,35.5
1583,18:23:57,35.5,2.3,29.5,2.3,2.2,35.5
1584,18:23:58,35.5,2.3,29.6,2.3,2.3,35.5
1585,18:23:59,35.5,2.3,29.6,2.3,2.3,35.5
1586,18:24:00,35.7,2.3,29.7,2.3,2.3,35.6
1587,18:24:01,35.7,2.3,29.8,2.3,2.3,35.6
1588,18:24:02,35.7,2.4,29.8,2.4,2.3,35.6
1589,18:24:03,35.7,2.4,29.8,2.4,2.4,35.6
1590,18:24:04,35.7,2.4,29.8,2.4,2.4,35.6
1591,18:24:05,35.5,2.3,29.7,2.3,2.3,35.4
1592,18:24:06,35.5,2.2,29.8,2.2,2.3,35.4
1593,18:24:07,35.5,2.2,29.8,2.2,2.3,35.4
1594,18:24:08,35.5,2.2,29.8,2.2,2.3,35.4
1595,18:24:09,35.5,2,29.7,2.1,2.3,35.4
1596,18:24:10,35.6,2,30.2,2.1,2.2,35.5
1597,18:24:11,35.6,1.9,30.3,2,2.2,35.5
1598,18:24:12,35.6,1.9,30.4,2,2.2,35.5
1599,18:24:13,35.6,1.8,30.3,1.8,2.1,35.5
1600,18:24:14,35.6,1.7,30.3,1.7,2,35.5
1601,18:24:15,35.6,1.7,30.4,1.8,2,35.5
1602,18:24:16,35.6,1.7,30.3,1.7,1.9,35.6
1603,18:24:17,35.6,1.7,30.4,1.8,1.9,35.6
1604,18:24:18,35.6,1.6,30.6,1.7,1.9,35.6
1605,18:24:19,35.7,1.4,30.5,1.5,1.8,35.6
1606,18:24:20,35.7,1.4,30.5,1.5,1.7,35.6
1607,18:24:21,35.9,1.2,30.5,1.4,1.7,35.7
1608,18:24:22,35.8,1.2,30.6,1.4,1.6,35.7
1609,18:24:23,35.8,1.2,30.4,1.3,1.6,35.7
1610,18:24:24,35.8,1.4,30.3,1.4,1.5,35.7
1611,18:24:25,36.1,1.2,30.2,1.3,1.5,36
1612,18:24:26,36.1,1.2,30.2,1.3,1.4,36
1613,18:24:27,36.1,1.2,30.3,1.3,1.4,36
1614,18:24:28,36.1,1.2,30.2,1.3,1.3,36
1615,18:24:29,36.1,1.2,30,1.2,1.3,36
1616,18:24:30,36.4,1.1,30.1,1.1,1.3,36.3
1617,18:24:31,36.4,1,30.1,1,1.3,36.3
1618,18:24:32,36.6,0.8,30.5,1,1.2,36.3
1619,18:24:33,36.4,0.8,30.7,1.1,1.2,36.3
1620,18:24:34,36.4,0.8,31.3,1.5,1.2,36.3
1621,18:24:35,36.5,0.7,31.4,1.5,1.2,36.4
1622,18:24:36,36.5,0.6,31.4,1.5,1.3,36.4
1623,18:24:37,36.5,0.5,31.4,1.4,1.3,36.4
1624,18:24:38,36.5,0.7,31.6,1.7,1.3,36.4
1625,18:24:39,36.4,0.8,32.5,2.6,1.5,36.4
1626,18:24:40,36.4,0.7,32.8,2.9,1.6,36.4
1627,18:24:41,36.3,0.9,32.9,3.1,1.8,36.3
1628,18:24:42,36.3,0.9,32.9,3.1,2,36.3
1629,18:24:43,36.3,0.9,32.9,3.1,2.2,36.3
1630,18:24:44,36.3,1,33.1,3.2,2.4,36.3
1631,18:24:45,36.3,1,33.1,3.2,2.6,36.4
1632,18:24:46,36.3,1.2,33.1,3.3,2.8,36.4
1633,18:24:47,36.3,1.2,33.1,3.3,3,36.4
1634,18:24:48,36.3,1.2,33.4,3.6,3.1,36.4
1635,18:24:49,36.3,1.1,33.3,3.5,3.2,36.4
1636,18:24:50,36.3,1.2,33.2,3.4,3.3,36.4
1637,18:24:51,36.3,1.2,33.3,3.5,3.3,36.4
1638,18:24:52,36.3,1.2,33.3,3.5,3.4,36.4
1639,18:24:53,36.3,1.2,33.3,3.5,3.4,36.4
1640,18:24:54,36.3,1.1,33.4,3.6,3.4,36.4
1641,18:24:55,36.2,1,33.5,3.6,3.5,36.3
1642,18:24:56,36.2,1.1,33.5,3.7,3.5,36.3
1643,18:24:57,36.2,1,33.5,3.6,3.5,36.3
1644,18:24:58,36.2,1,33.6,3.7,3.6,36.3
1645,18:24:59,36.2,1,33.6,3.7,3.6,36.3
1646,18:25:00,36.1,1,33.6,3.7,3.6,36.2
1647,18:25:01,36,1,33.7,3.8,3.6,36.2
1648,18:25:02,36,0.9,33.9,4,3.7,36.2
1649,18:25:03,36,1,33.9,4,3.7,36.2
1650,18:25:04,36,1.1,33.9,4.1,3.8,36.2
1651,18:25:05,36,1.1,33.9,4.1,3.8,36.2
1652,18:25:06,36,1,34.3,4.4,3.9,36.3
1653,18:25:07,35.8,1.2,35.2,5.3,4.1,36.3
1654,18:25:08,35.8,1.1,35.4,5.5,4.3,36.3
1655,18:25:09,35.7,1,35.6,5.7,4.5,36.3
1656,18:25:10,35.3,1.1,36,6.1,4.7,36
1657,18:25:11,35.3,1.7,36.1,6.3,4.9,36
1658,18:25:12,35.2,1.7,36.4,6.6,5.2,36
1659,18:25:13,35.2,1.6,36.4,6.6,5.5,36
1660,18:25:14,35.1,1.7,36.9,7.2,5.8,36
1661,18:25:15,35.2,1.8,37.3,7.5,6.1,36.3
1662,18:25:16,35.1,2.2,37.7,8,6.5,36.3
1663,18:25:17,35,2,37.9,8.2,6.8,36.3
1664,18:25:18,35,2,38,8.3,7,36.3
1665,18:25:19,34.9,2.2,38.1,8.4,7.3,36.3
1666,18:25:20,35,2.2,38.2,8.5,7.6,36.3
1667,18:25:21,35,2.3,38.2,8.5,7.8,36.3
1668,18:25:22,34.9,2.3,38.3,8.6,8,36.3
1669,18:25:23,34.9,2.2,38.3,8.6,8.2,36.3
1670,18:25:24,34.8,2.3,38.6,8.9,8.3,36.3
1671,18:25:25,34.8,2.4,38.7,9.1,8.5,36.3
1672,18:25:26,34.7,2.6,38.9,9.3,8.6,36.3
1673,18:25:27,34.7,2.6,38.8,9.2,8.7,36.3
1674,18:25:28,34.7,2.6,38.9,9.3,8.8,36.3
1675,18:25:29,34.7,2.5,38.8,9.2,8.9,36.3
1676,18:25:30,34.7,2.4,38.9,9.3,9,36.3
1677,18:25:31,34.8,2.2,38.4,8.7,9,36.3
1678,18:25:32,35,1.8,37.9,8.1,9,36.3
1679,18:25:33,35,2.2,37.9,8.2,8.9,36.3
1680,18:25:34,34.9,2.4,38.2,8.5,8.9,36.3
1681,18:25:35,35,2.5,38.2,8.6,8.8,36.4
1682,18:25:36,35,2.5,38.2,8.6,8.8,36.4
1683,18:25:37,35.2,2.6,37.6,8,8.6,36.4
1684,18:25:38,35.2,2.7,37.6,8.1,8.5,36.4
1685,18:25:39,35.2,2.9,37.5,8,8.4,36.4
1686,18:25:40,35,2.9,37.5,8,8.3,36.1
1687,18:25:41,35,2.9,37.5,8,8.2,36.1
1688,18:25:42,34.9,3.2,37.6,8.2,8.2,36.1
1689,18:25:43,34.9,3.3,37.7,8.4,8.2,36.1
1690,18:25:44,34.9,3.4,37.6,8.3,8.2,36.1
1691,18:25:45,34.9,3.6,37.7,8.5,8.2,35.9
1692,18:25:46,34.8,3.9,37.8,8.7,8.2,35.9
1693,18:25:47,34.9,3.7,37.8,8.6,8.3,35.9
1694,18:25:48,34.8,3.9,37.9,8.8,8.4,35.9
1695,18:25:49,34.7,3.9,38.1,9,8.5,35.9
1696,18:25:50,35.2,4,38.1,9,8.6,35.9
1697,18:25:51,34.7,3.6,38.2,9,8.6,35.8
1698,18:25:52,34.4,4.4,38.9,10,8.8,35.8
1699,18:25:53,34.1,4.9,40,11.1,9.1,35.8
1700,18:25:54,33.8,4.8,41.4,12.3,9.5,35.8
1701,18:25:55,33.6,4.8,42.6,13.5,10,36
1702,18:25:56,33.6,4.4,43.3,14,10.5,36
1703,18:25:57,33.6,4.1,43.5,14.1,11.1,36
1704,18:25:58,32.6,4.4,44.1,14.8,11.7,36
1705,18:25:59,32.3,5.9,45.6,16.7,12.4,36
1706,18:26:00,32,7.4,46.6,18.2,13.4,36
1707,18:26:01,31.4,8.1,48.1,19.8,14.4,36
1708,18:26:02,30.8,8.7,49.6,21.4,15.6,36
1709,18:26:03,30.5,11.1,50.5,23.3,16.8,36
1710,18:26:04,30.5,12.4,52.3,25.5,18.1,36
1711,18:26:05,30.9,12.2,53.1,26.1,19.4,36.1
1712,18:26:06,30.8,12.9,53.6,26.9,20.7,36.1
1713,18:26:07,30.5,15.5,54.2,28.8,22.2,36.1
1714,18:26:08,30.1,17.6,55.4,30.9,23.8,36.1
1715,18:26:09,29.3,18.8,57.2,33,25.4,36.1
1716,18:26:10,29.3,20.4,58,34.7,27,36.4
1717,18:26:11,29.2,21.7,58.5,35.8,28.6,36.4
1718,18:26:12,29.2,23.9,58.9,37.6,30.3,36.4
1719,18:26:13,29.2,26.7,59.4,39.7,31.9,36.4
1720,18:26:14,29.3,28,59.5,40.7,33.4,36.4
1721,18:26:15,29.4,29.4,58.6,41,34.9,36.4
1722,18:26:16,29.3,31.4,58.7,42.6,36.5,36.4
1723,18:26:17,28.9,33.6,59.3,44.5,38,36.4
1724,18:26:18,28.7,35.2,58.8,45.5,39.5,36.4
1725,18:26:19,28.5,37.2,57.8,46.4,40.8,36.4
1726,18:26:20,28.7,39.2,58,48.2,42.2,36.4
1727,18:26:21,28.6,41.3,57.8,49.8,43.6,36.4
1728,18:26:22,28.8,43,56.5,50.5,44.9,36.4
1729,18:26:23,28.6,45.1,55.9,52,46.1,36.4
1730,18:26:24,28.7,46.6,54.9,52.9,47.3,36.4
1731,18:26:25,29,47.9,53.8,53.4,48.6,36.4
1732,18:26:26,29.1,49.3,52.8,54.4,49.8,36.4
1733,18:26:27,29.2,50.1,50.9,54.3,50.7,36.4
1734,18:26:28,29.2,52.1,49.7,55.7,51.8,36.4
1735,18:26:29,29.2,52.9,48.7,56.1,52.7,36.4
1736,18:26:30,29,53.9,47.1,56.5,53.6,36.2
1737,18:26:31,28.8,55.5,45.6,57.6,54.3,36.2
1738,18:26:32,28.8,55.7,44.4,57.5,55,36.2
1739,18:26:33,28.7,57.1,42.4,58.4,55.7,36.2
1740,18:26:34,28.7,57.6,40.3,58.5,56.2,36.2
1741,18:26:35,29.1,58.2,39.1,58.9,56.8,36
1742,18:26:36,28.8,58.6,36.7,59,57.3,36
1743,18:26:37,28.8,58.9,35.2,59.1,57.7,36
1744,18:26:38,28.7,58.8,32.2,58.8,58,36
1745,18:26:39,28.7,59.2,30.1,59.2,58.4,36
1746,18:26:40,28.6,59.7,28.3,59.7,58.7,36
1747,18:26:41,28.7,59.2,26.1,59.3,58.8,36.1
1748,18:26:42,28.6,58.9,24.4,59.1,59,36.1
1749,18:26:43,28.7,59,23.6,59.3,59.1,36.1
1750,18:26:44,28.7,58.5,22.6,59,59.1,36.1
1751,18:26:45,28.3,58,20.3,58.8,59.1,35.9
1752,18:26:46,28.5,56.8,17.9,58.1,59,35.9
1753,18:26:47,28.5,55.3,15.3,57.3,58.9,35.9
1754,18:26:48,28.5,54.3,13.4,56.8,58.7,35.9
1755,18:26:49,28.7,52.7,11.7,55.8,58.3,35.9
1756,18:26:50,28.3,51,9.8,54.9,57.8,35.9
1757,18:26:51,28.4,49.2,8.5,53.7,57.3,35.9
1758,18:26:52,28.5,47.6,7.1,52.9,56.7,35.9
1759,18:26:53,28.5,47.4,7.1,52.7,56,35.9
1760,18:26:54,28.7,46.4,6.7,51.9,55.3,35.9
1761,18:26:55,28.8,44.8,6.3,50.7,54.5,35.7
1762,18:26:56,28.7,45.3,5.4,51.5,53.8,35.7
1763,18:26:57,28.8,43.4,4.5,50.4,53.1,35.7
1764,18:26:58,28.9,42,5.5,48.6,52.3,35.7
1765,18:26:59,28.9,39.5,6,46.2,51.3,35.7
1766,18:27:00,28.9,36.5,6,43.7,50.2,35.7
1767,18:27:01,29.2,34.3,5.1,42.4,49.1,35.8
1768,18:27:02,30,32.3,3.6,41.7,48,35.8
1769,18:27:03,30.1,30.9,1.8,41.8,46.9,35.8
1770,18:27:04,30.3,29.7,1.3,41.3,45.8,35.8
1771,18:27:05,30.5,29,0.9,41.1,44.9,35.6
1772,18:27:06,30.5,29.1,0.3,41.6,43.9,35.6
1773,18:27:07,30.4,28.1,0.5,40.7,42.9,35.6
1774,18:27:08,30.4,27.9,0.5,40.6,42.1,35.6
1775,18:27:09,30.3,26.5,1.2,39.2,41.4,35.6
1776,18:27:10,29.8,25.2,1.5,38,40.9,35.8
1777,18:27:11,29.7,23.1,2.7,35.8,40.2,35.8
1778,18:27:12,29.8,20.8,4.4,32.9,39.3,35.8
1779,18:27:13,30.3,18.6,5.8,30.5,38.2,35.8
1780,18:27:14,30.7,16.6,7.4,28,36.9,35.8
1781,18:27:15,30.7,14.7,9.4,25.4,35.3,35.9
